Hoya diversifolia
Litsea elliptica
Elaeocarpus ferrugineus
Lobophyllia radians
Phyllanthus virgatus
Alpheus dispar
Pterygia undulosa
Carebara castanea
Adina eurhyncha
Hyalospectra pustularia
Basitropis platypus
Terminalia subspathulata
Barbodes rhombeus
Hyblaea constellata
Cyrtophora beccarii
Dicranorhina ruficollis
Hygrophila difformis
Asplenium longissimum
Calophyllum ferrugineum
Knema globularia
Tristaniopsis whiteana
Lasioglossum singapurellum
Adenia macrophylla
Chalybeothemis fluviatilis
Glycyphana nicobarica
Knema hookeriana
Sterculia cordata
Sindora wallichii
Macaranga hypoleuca
Arctornis plumbacea
Hopea odorata
Sindora echinocalyx
Abryna regispetri
Acanthaspis inermis
Simplicia discosticta
Cnestis palala
Cloeon bengalense
Shorea roxburghii
Ammannia crassicaulis
Utania nervosa
Phanera kockiana
Rhodamnia cinerea
Osteochilus vittatus
Wikstroemia ridleyi
Vatiga illudens
Beaumontia jerdoniana
Bertula depressalis
Porterandia anisophylla
Phytocrene bracteata
Aporosa benthamiana
Laevistrombus turturella
Monophyllaea horsfieldii
Rhinosciurus laticaudatus
Derris amoena
Garcinia griffithii
Macrochlamys kelantanensis
Canarium pilosum
Hypena robustalis
Macrosolen cochinchinensis
Litsea firma
Monodora myristica
Adrapsa ereboides
Strombosia javanica
Tetrastigma leucostaphylum
Hypena masurialis
Shorea curtisii
Pternandra coerulescens
Cyperus sphacelatus
Bhesa paniculata
Limacia scandens
Dorstenia bahiensis
Diospyros discolor
Poeta denotalis
Ampelocissus polystachya
Gaertnera grisea
Elaeocarpus polystachyus
Ardisia sanguinolenta
Ziziphus elegans
Chironomus javanus
Rothmannia macrophylla
Tachytes modestus
Ceratina lieftincki
Pochazina furcifera
Habrissus ramosus
Rasbora einthovenii
Talanthia phalangium
Cyclophora frenaria
Bulbophyllum purpurascens
Rattus tiomanicus
Xylocopa insularis
Technomyrmex horni
Callicarpa longifolia
Rhynchospora rubra
Lagerstroemia floribunda
Polyrhachis thrinax
Chrysilla delicata
Luxiaria acutaria
Callopistria emiliusalis
Hypenagonia longipalpis
Favolus acervatus
Epipremnum giganteum
Scleria rugosa
Vanilla griffithii
Cyrtodactylus semenanjungensis
Dracaena porteri
Boliscus tuberculatus
Macaranga hullettii
Bouea oppositifolia
Beauchampius sondaica
Dipterocarpus cornutus
Poeta quadrinotata
Gymnoscelis fasciata
Euproctis singapura
Tetraponera binghami
Arhopala aurea
Grewia laevigata
Cyperus cyperinus
Arhopala muta
Anancylus griseatus
Areca triandra
Nacoleia obliqualis
Orphnophanes eucerusalis
Megachile fulvipennis
Trichaetoides chloroleuca
Lipotriches takauensis
Ixora lobbii
Sanchezia speciosa
Macaranga trichocarpa
Beloniscus albiephippiatus
Maxates melancholica
Myagrus vinosus
Parathelphusa reticulata
Cataulacus granulatus
Scopula actuaria
Iomys horsfieldii
Perixera clandestina
Ostorhinchus margaritophorus
Chrysochroa purpureiventris
Rinorea anguifera
Tytthoscincus temasekensis
Dendrobium pachyphyllum
Odontomachus rixosus
Pterospermum javanicum
Ceratina perforatrix
Malleus malleus
Ectrychotes fruhstorferi
Ergaea walshi
Lithocarpus hystrix
Hexamitoptera lawinda
Ropalidia timida
Bipalium bergendali
Clarias nieuhofii
Cardiodactylus admirabilis
Rattus annandalei
Heterometrus petersii
Salomonia cantoniensis
Bulbophyllum fascinator
Bactrocera umbrosa
Proatta butteli
Asceles malaccae
Cryptophyllium chrisangi
Syllepte abyssalis
Cytaea oreophila
Parischnogaster nigricans
Geranomyia circipunctata
Nesogaster amoenus
Theopropus rubrobrunneus
Tetracanthagyna plagiata
Scambophyllum sanguinolentum
Scindapsus hederaceus
Halichoeres bicolor
Glycosmis chlorosperma
Pellacalyx axillaris
Galearia fulva
Alstonia spatulata
Notosacantha rufa
Larnaca nigrata
Rourea asplenifolia
Dalbergia junghuhnii
Timonius flavescens
Urophyllum streptopodium
Camponotus albosparsus
Friesodielsia latifolia
Rourea mimosoides
Drepananthus ramuliflorus
Braunsapis puangensis
Polyboea vulpina
Gnatholea subnuda
Agrotera barcealis
Durio singaporensis
Shorea ovalis
Melayonchis annae
Nassarius olivaceus
Cyclea laxiflora
Archibasis melanocyana
Rhynocoris niasensis
Hanguana rubinea
Lindera lucida
Avicennia rumphiana
Diplacrum caricinum
Pancorius petoti
Henriksenia hilaris
Circe scripta
Dactylispa bipartita
Nephesa truncaticornis
Erythrolophus fascicorpus
Coprinellus aureogranulatus
Hornstedtia scyphifera
Myrmarachne ramosa
Systella rafflesii
Leuconotis griffithii
Macrostemum distinguendum
Coelogyne mayeriana
Syzygium pyrifolium
Protagonista pertristis
Prosopocoilus squamilateris
Parametaria epamella
Bembecinus borneanus
Elysia aowthai
Megymenum basale
Olea brachiata
Iodes ovalis
Phaeanthus ophthalmicus
Tectaria barberi
Polyrhachis lepida
Megachile ramera
Plinia punctipennis
Breynia racemosa
Colyttus bilineatus
Nacaduba sanaya
Bactrocera albistrigata
Nothaphoebe umbelliflora
Medaeops granulosus
Lacida biplagata
Breynia discigera
Phrynarachne tuberosa
Macna platychloralis
Elaeocarpus hygrophilus
Crenavolva leopardus
Sterculia macrophylla
Mangifera foetida
Rhaphidophora korthalsii
Rasbora trilineata
Ficus consociata
Theopropus elegans
Boeotarcha martinalis
Paracaudina australis
Bertula pallidicosta
Lobonecroscia subflava
Mesua grandis
Habroloma lepidopterum
Platerodrilus ngi
Glycyphana pygmaea
Bulbophyllum maxillare
Tyrictaca pulchra
Centrocorynus biguttatus
Eoscarta roseinervis
Calichodes subrugata
Aucha villiana
Tinomiscium petiolare
Stachytarpheta indica
Omothymus violaceopes
Heriades othonis
Hemisphaerius coccinelloides
Horaga syrinx
Macrosolen retusus
Cratoxylum maingayi
Hylaeus penangensis
Micromorphe linta
Crenavolva grovesi
Nephesa rorida
Chrysomya bezziana
Loxilobus insidiosus
Gyrtothripa papuana
Aristolochia jackii
Apia lineolata
Anarrhotus fossulatus
Polypogon albapex
Aporosa frutescens
Bothriomiris dissimulans
Schumannianthus benthamianus
Licuala ferruginea
Fimbristylis acuminata
Dordura aliena
Hanguana triangulata
Agraeus mannerheimii
Papuacola gemina
Janula triangularis
Oxyderes frenatus
Ficus trichocarpa
Belionota metasticta
Nessiara flavosignata
Philoponella raffrayi
Haplosymploce ruficollis
Gedea flavogularis
Prenolepis subopaca
Taumacera insignis
Pterelectroma physoides
Oplodontha facinigra
Xanthophyllum flavescens
Zingiber puberulum
Coelioxys confusus
Tamba basiscripta
Taihorina batangana
Theopea lunduensis
Paratrachys bakeri
Ancara replicans
Parasesarma eumolpe
Hexatoma plecioides
Homoeocerus lacertosus
Hermetia inflata
Piletocera flexiguttalis
Spathoglottis kimballiana
Physodera dejeani
Moca auxobathra
Mitricephala milleri
Creobroter urbanus
Cromna acutipennis
Hypseus axillaris
Emathis gombak
Condate orsilla
Linostoma pauciflorum
Isodontia severini
Taparella amata
Parnara naso
Avrainvillea erecta
Uaru amphiacanthoides
Hypena commixtalis
Catada transversalis
Ophiorrhiza singaporensis
Trametes versicolor
Horaga albimacula
Euwallacea similis
Cedus guttatus
Alpinia mutica
Acorynus pictus
Arctornis submarginata
Erythroxylum cuneatum
Epsilon manifestum
Gardenia sootepensis
Onthophagus rutilans
Lophiocharon trisignatus
Mansonia dives
Vincetoxicum flexuosum
Clovia bipunctata
Pseuduvaria luzonensis
Cyclosa camelodes
Philodamia hilaris
Hexatoma albovittata
Lucidina clavareaui
Nycteola indicatana
Hindola viridicans
Marantochloa purpurea
Polymorphanisus fuscus
Ilex cymosa
Fimbristylis tristachya
Dermacentor auratus
Ornithoschema flavum
Ammianus ravanus
Braunsapis clarihirta
Guioa pubescens
Cyclosia inclusus
Xanthoderopygus didymus
Physalis lagascae
Pachymantis bicingulata
Calophyllum rufigemmatum
Cecropia polystachya
Pittosporum ridleyi
Syzygium ridleyi
Diplosoma virens
Bulbophyllum makoyanum
Christella arida
Mussaendopsis beccariana
Bulbophyllum thiurum
Tiriza leucotella
Pentaspadon motleyi
Protoradjia insularis
Guizygiella nadleri
Kelawakaju singapura
Maripanthus draconis
Sterculia oblongata
Ogdenia mutilla
Macaranga recurvata
Ampelocissus elegans
Avitta bracteola
Acarichthys heckelii
Alloiothucha artocarpi
Ambassis interrupta
Cacia confusa
Eteoneus peroronus
Geosesarma peraccae
Demimaea bakeri
Sigmatoneura longicornis
Siphonaria guamensis
Eristena mangalis
Pandanus houlletii
Cynanchum pulchellum
Onthophagus limbatus
Chrysodema pyrostictica
Ganoderma multipileum
Dolichoderus affinis
Dendrobium cruentum
Leptogenys processionalis
Gryllotalpa fulvipes
Eriovixia ganae
Pantorhaenas conspersus
Damarchus workmani
Carallia suffruticosa
Diospyros singaporensis
Syngramma alismifolia
Sphaeropteris squamulata
Macrostemum indistinctum
Necroscia confusa
Megachile subrixator
Amegilla korotonensis
Uvaria hirsuta
Onthophagus pedator
Zygiella calyptrata
Monomorium atomum
Venonia coruscans
Litsea accedens
Uncaria acida
Sophira borneensis
Odites albidella
Benstonea atrocarpa
Paracarphalea kirondron
Polyrhachis inermis
Plukenetia corniculata
Alstonia angustifolia
Beaumontia murtonii
Psychotria helferiana
Piper baccatum
Psychotria ovoidea
Radermachera quadripinnata
Xylaria cubensis
Grammoechus polygrammus
Diacanthoidea marginata
Polyrhachis beccarii
Lutzugia trigonalis
Attagenus undulatus
Ixonanthes reticulata
Phacusa crawfurdi
Didigua seticornis
Scolopendra calcarata
Misumenops nepenthicola
Asceles tanarata
Peracca mirzai
Indorouchera griffithiana
Thomisus nepenthiphilus
Ixora pendula
Dendropemon perfolicornis
Macrobathra hedrastis
Cantoria violacea
Cyrtophyllum fragrans
Nerthomma prominens
Figulus delicatus
Caustogryllacris podocausta
Oruza crocodetoides
Endelus minutus
Horsfieldia irya
Somena aurantiacoides
Clerodendrum disparifolium
Leptopholcus podophthalmus
Parishia insignis
Bembecinus littoralis
Fasciarma fasciatum
Megachile moera
Eoporis elegans
Tetraponera pilosa
Reductoniscus tuberculatus
Metapenaeopsis lamellata
Cania striola
Fagraea auriculata
Barringtonia procera
Parastasia discolor
Pangrapta philemonalis
Pyralausta bivialis
Hoya scortechinii
Elaeocarpus pedunculatus
Ceratina fuliginosa
Gribodia confluenta
Cerithidea quoyii
Gynochthodes coriacea
Adenanthera malayana
Phola sedecimpustulata
Acanthus volubilis
Ochna kirkii
Gelotia bimaculata
Benstonea affinis
Gynotroches axillaris
Freycinetia sumatrana
Sporobolus diandrus
Ceratina ridleyi
Pomatocalpa diffusum
Chrysocraspeda dilucida
Scaphochlamys breviscapa
Boschia griffithii
Rhopaloblaste singaporensis
Willughbeia coriacea
Parishia maingayi
Smilax megacarpa
Sympaector ludius
Gonophora cariosicollis
Ficus chartacea
Nessiara centralis
Rourea fulgens
Endospermum peltatum
Canthiumera robusta
Asplenium nitidum
Dioscorea pyrifolia
Nagurus nanus
Rioxa discalis
Canthium malayense
Willughbeia tenuiflora
Hoya caudata
Paraleonnates bolus
Dracaena cantleyi
Ampelocissus gracilis
Dillenia grandifolia
Hygrophila phlomoides
Psychotria polycarpa
Aglaonema nitidum
Senegalia kekapur
Agrostistachys sessilifolia
Amischotolype gracilis
Nilautama minutispina
Morinda elliptica
Heritiera simplicifolia
Psydrax approximatus
Strobilanthes schomburgkii
Macaranga conifera
Mintonia protuberans
Dolichoderus crawleyi
Crematogaster longipilosa
Ichneumonosoma imitans
Amathusia friderici
Polyrhachis modesta
Ornebius rufonigrus
Ulva ohnoi
Ulva tepida
Toxorhynchites acaudatus
Phintella lepidus
Tetragonula geissleri
Smilax myosotiflora
Lycogala epidendrum
Sterculia rubiginosa
Shorea sumatrana
Geophila herbacea
Horsfieldia polyspherula
Ceratocarcinus longimanus
Singaporandia macrophylla
Dioscorea kingii
Oberea rubetra
Cissus aristata
Scindapsus lucens
Canthium molle
Scindapsus perakensis
Stachyphrynium latifolium
Milesia vespoides
Polyrhachis chalybea
Hermetia laeta
Boradiopsis harmani
Alpinia luteocarpa
Tristaniopsis obovata
Barringtonia reticulata
Priolepis semidoliata
Beilschmiedia madang
Ardisia teysmanniana
Gluta wallichii
Spatholobus ferrugineus
Osmelia grandistipulata
Trachys dejectus
Scleria oblata
Alyxia reinwardtii
Gironniera parvifolia
Pseudicius decemnotatus
Luvunga sarmentosa
Clathrina stipitata
Habroloma pseudacutum
Crenavolva guidoi
